gameID,TeamID,Score,NumOT,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,mens_data,tourney_game,Seed,Loc_A,Loc_H,Loc_N,IsWin,opp_TeamID,opp_Score,opp_NumOT,opp_FGM,opp_FGA,opp_FGM3,opp_FGA3,opp_FTM,opp_FTA,opp_OR,opp_DR,opp_Ast,opp_TO,opp_Stl,opp_Blk,opp_PF,opp_Seed
4414,1113,79,0,30,52,7,20,12,16,3,22,17,15,7,4,17,True,False,20,False,True,False,True,1113,79,0,30,52,7,20,12,16,3,22,17,15,7,4,17,20
4415,1119,65,0,25,48,7,17,8,16,6,29,14,15,5,4,18,True,False,20,False,True,False,True,1119,65,0,25,48,7,17,8,16,6,29,14,15,5,4,18,20
4416,1120,101,0,36,59,12,20,17,19,4,19,22,6,10,6,18,True,False,4,False,True,False,True,1120,101,0,36,59,12,20,17,19,4,19,22,6,10,6,18,4
4417,1125,82,0,29,58,7,24,17,22,6,29,15,7,3,5,15,True,False,20,False,True,False,True,1125,82,0,29,58,7,24,17,22,6,29,15,7,3,5,15,20
4418,1133,85,0,26,53,8,21,25,27,8,26,17,16,8,6,13,True,False,20,False,True,False,True,1133,85,0,26,53,8,21,25,27,8,26,17,16,8,6,13,20
4419,1151,84,0,28,53,16,35,12,16,10,22,21,15,7,2,11,True,False,20,False,True,False,True,1151,84,0,28,53,16,35,12,16,10,22,21,15,7,2,11,20
4420,1155,77,0,25,56,13,30,14,17,4,28,18,7,5,2,6,True,False,6,False,True,False,True,1155,77,0,25,56,13,30,14,17,4,28,18,7,5,2,6,6
4421,1159,85,0,33,61,12,23,7,12,6,35,17,10,8,5,12,True,False,14,False,True,False,True,1159,85,0,33,61,12,23,7,12,6,35,17,10,8,5,12,14
4422,1163,101,0,36,64,13,28,16,22,12,24,22,7,8,7,17,True,False,1,True,False,False,True,1163,101,0,36,64,13,28,16,22,12,24,22,7,8,7,17,1
4423,1178,81,0,25,49,7,21,24,33,8,19,11,14,11,3,16,True,False,20,False,True,False,True,1178,81,0,25,49,7,21,24,33,8,19,11,14,11,3,16,20
4424,1184,86,0,31,59,6,16,18,27,10,20,16,13,6,3,17,True,False,20,False,True,False,True,1184,86,0,31,59,6,16,18,27,10,20,16,13,6,3,17,20
4425,1202,75,0,28,66,9,31,10,16,13,35,18,14,5,2,15,True,False,20,False,True,False,True,1202,75,0,28,66,9,31,10,16,13,35,18,14,5,2,15,20
4426,1205,85,0,29,64,8,21,19,28,7,29,17,8,6,4,19,True,False,20,True,False,False,True,1205,85,0,29,64,8,21,19,28,7,29,17,8,6,4,19,20
4427,1244,66,0,21,55,4,21,20,25,12,27,8,16,8,6,17,True,False,20,False,True,False,True,1244,66,0,21,55,4,21,20,25,12,27,8,16,8,6,17,20
4428,1259,79,0,24,51,8,19,23,37,9,27,9,7,5,3,12,True,False,20,True,False,False,True,1259,79,0,24,51,8,19,23,37,9,27,9,7,5,3,12,20
4429,1260,64,0,22,52,7,20,13,16,9,27,19,14,6,5,18,True,False,20,False,True,False,True,1260,64,0,22,52,7,20,13,16,9,27,19,14,6,5,18,20
4430,1268,78,0,25,52,4,17,24,29,9,22,11,11,7,2,11,True,False,20,False,True,False,True,1268,78,0,25,52,4,17,24,29,9,22,11,11,7,2,11,20
4431,1269,69,0,21,55,6,22,21,24,9,35,10,11,3,4,17,True,False,20,True,False,False,True,1269,69,0,21,55,6,22,21,24,9,35,10,11,3,4,17,20
4432,1277,80,0,30,59,6,15,14,16,8,22,15,10,6,3,11,True,False,9,True,False,False,True,1277,80,0,30,59,6,15,14,16,8,22,15,10,6,3,11,9
4433,1293,82,0,33,61,8,24,8,15,8,23,17,7,8,4,12,True,False,20,False,True,False,True,1293,82,0,33,61,8,24,8,15,8,23,17,7,8,4,12,20
4434,1297,58,0,20,53,6,22,12,17,6,26,13,7,6,3,17,True,False,20,True,False,False,True,1297,58,0,20,53,6,22,12,17,6,26,13,7,6,3,17,20
4435,1316,93,0,31,66,13,34,18,22,12,27,11,9,4,8,18,True,False,20,True,False,False,True,1316,93,0,31,66,13,34,18,22,12,27,11,9,4,8,18,20
4436,1320,86,0,34,51,8,16,10,14,5,26,20,13,6,1,15,True,False,20,True,False,False,True,1320,86,0,34,51,8,16,10,14,5,26,20,13,6,1,15,20
4437,1323,58,0,18,57,5,26,17,22,14,22,10,6,7,2,14,True,False,20,False,True,False,True,1323,58,0,18,57,5,26,17,22,14,22,10,6,7,2,14,20
4438,1324,71,0,24,49,11,24,12,17,4,28,12,14,4,1,14,True,False,14,True,False,False,True,1324,71,0,24,49,11,24,12,17,4,28,12,14,4,1,14,14
4439,1359,88,0,28,56,9,22,23,28,5,24,15,8,7,7,19,True,False,13,False,True,False,True,1359,88,0,28,56,9,22,23,28,5,24,15,8,7,7,19,13
4440,1367,86,1,29,61,9,17,19,23,5,20,9,12,5,5,21,True,False,20,True,False,False,True,1367,86,1,29,61,9,17,19,23,5,20,9,12,5,5,21,20
4441,1371,88,0,33,61,7,19,15,17,7,22,21,7,5,4,20,True,False,20,False,True,False,True,1371,88,0,33,61,7,19,15,17,7,22,21,7,5,4,20,20
4442,1378,69,0,22,48,13,24,12,14,4,28,17,14,5,4,16,True,False,20,False,True,False,True,1378,69,0,22,48,13,24,12,14,4,28,17,14,5,4,16,20
4443,1382,85,0,30,50,12,18,13,20,6,20,18,16,6,4,15,True,False,20,True,False,False,True,1382,85,0,30,50,12,18,13,20,6,20,18,16,6,4,15,20
4444,1397,92,0,33,58,5,17,21,24,8,28,14,12,9,4,17,True,False,2,True,False,False,True,1397,92,0,33,58,5,17,21,24,8,28,14,12,9,4,17,2
4445,1421,71,0,18,47,5,14,30,37,6,24,7,10,5,3,19,True,False,20,False,True,False,True,1421,71,0,18,47,5,14,30,37,6,24,7,10,5,3,19,20
4446,1422,76,0,29,56,13,27,5,8,6,19,17,9,8,2,17,True,False,20,True,False,False,True,1422,76,0,29,56,13,27,5,8,6,19,17,9,8,2,17,20
4447,1424,67,0,24,44,1,8,18,23,8,22,8,12,3,3,15,True,False,20,True,False,False,True,1424,67,0,24,44,1,8,18,23,8,22,8,12,3,3,15,20
4448,1429,84,0,30,53,9,21,15,21,4,23,11,10,4,8,17,True,False,8,True,False,False,True,1429,84,0,30,53,9,21,15,21,4,23,11,10,4,8,17,8
4449,1454,71,0,26,52,7,23,12,20,11,31,13,18,3,4,16,True,False,20,True,False,False,True,1454,71,0,26,52,7,23,12,20,11,31,13,18,3,4,16,20
4450,1459,73,0,28,54,10,24,7,11,6,21,17,6,6,1,13,True,False,20,True,False,False,True,1459,73,0,28,54,10,24,7,11,6,21,17,6,6,1,13,20
4451,1464,87,0,29,73,8,28,21,28,19,28,15,4,4,1,16,True,False,20,False,True,False,True,1464,87,0,29,73,8,28,21,28,19,28,15,4,4,1,16,20
4452,1101,87,0,35,57,4,10,13,18,5,23,23,15,5,4,20,True,False,20,True,False,False,True,1101,87,0,35,57,4,10,13,18,5,23,23,15,5,4,20,20
4453,1107,83,0,32,60,10,23,9,15,8,27,15,11,10,1,11,True,False,20,False,True,False,True,1107,83,0,32,60,10,23,9,15,8,27,15,11,10,1,11,20
4454,1111,73,0,29,57,5,12,10,18,6,32,14,12,8,6,9,True,False,20,False,True,False,True,1111,73,0,29,57,5,12,10,18,6,32,14,12,8,6,9,20
4455,1114,69,0,24,56,5,15,16,18,10,20,12,9,9,5,11,True,False,20,False,True,False,True,1114,69,0,24,56,5,15,16,18,10,20,12,9,9,5,11,20
4456,1117,82,0,33,67,8,17,8,17,14,21,10,9,9,5,14,True,False,20,True,False,False,True,1117,82,0,33,67,8,17,8,17,14,21,10,9,9,5,14,20
4457,1122,77,0,21,59,11,25,24,28,10,22,7,6,13,0,18,True,False,20,True,False,False,True,1122,77,0,21,59,11,25,24,28,10,22,7,6,13,0,18,20
4458,1136,77,0,28,60,7,22,14,17,9,24,12,13,8,5,11,True,False,20,False,True,False,True,1136,77,0,28,60,7,22,14,17,9,24,12,13,8,5,11,20
4459,1150,79,0,26,54,6,21,21,28,4,26,11,8,4,3,16,True,False,20,False,True,False,True,1150,79,0,26,54,6,21,21,28,4,26,11,8,4,3,16,20
4460,1157,82,0,25,44,8,15,24,38,6,29,11,17,10,1,15,True,False,20,False,True,False,True,1157,82,0,25,44,8,15,24,38,6,29,11,17,10,1,15,20
4461,1158,77,0,29,69,15,39,4,8,14,17,17,9,6,1,13,True,False,13,True,False,False,True,1158,77,0,29,69,15,39,4,8,14,17,17,9,6,1,13,13
4462,1169,76,0,26,45,7,14,17,25,5,23,15,11,7,0,23,True,False,20,True,False,False,True,1169,76,0,26,45,7,14,17,25,5,23,15,11,7,0,23,20
4463,1180,79,0,28,53,8,15,15,20,4,21,15,8,4,2,15,True,False,20,False,True,False,True,1180,79,0,28,53,8,15,15,20,4,21,15,8,4,2,15,20
4464,1183,75,0,31,62,3,13,10,16,12,29,19,10,8,3,15,True,False,20,False,True,False,True,1183,75,0,31,62,3,13,10,16,12,29,19,10,8,3,15,20
4465,1186,88,0,31,48,7,12,19,23,5,19,19,13,6,0,19,True,False,20,False,True,False,True,1186,88,0,31,48,7,12,19,23,5,19,19,13,6,0,19,20
4466,1187,68,0,25,55,7,19,11,12,7,24,18,11,9,7,10,True,False,20,False,True,False,True,1187,68,0,25,55,7,19,11,12,7,24,18,11,9,7,10,20
4467,1188,91,0,31,64,10,25,19,26,10,28,15,8,6,5,22,True,False,20,False,True,False,True,1188,91,0,31,64,10,25,19,26,10,28,15,8,6,5,22,20
4468,1189,73,0,25,55,8,28,15,22,5,19,9,7,13,3,13,True,False,20,False,True,False,True,1189,73,0,25,55,8,28,15,22,5,19,9,7,13,3,13,20
4469,1192,84,1,32,72,4,19,16,21,11,29,21,12,9,7,19,True,False,20,True,False,False,True,1192,84,1,32,72,4,19,16,21,11,29,21,12,9,7,19,20
4470,1194,80,0,27,55,12,29,14,24,11,25,14,8,7,2,14,True,False,8,False,True,False,True,1194,80,0,27,55,12,29,14,24,11,25,14,8,7,2,14,8
4471,1211,91,0,37,62,10,20,7,9,10,16,19,7,7,7,14,True,False,5,True,False,False,True,1211,91,0,37,62,10,20,7,9,10,16,19,7,7,7,14,5
4472,1213,73,0,24,58,12,26,13,20,14,27,16,12,7,4,16,True,False,12,False,True,False,True,1213,73,0,24,58,12,26,13,20,14,27,16,12,7,4,16,12
4473,1218,80,0,29,52,9,21,13,18,5,29,12,12,8,2,22,True,False,20,True,False,False,True,1218,80,0,29,52,9,21,13,18,5,29,12,12,8,2,22,20
4474,1241,83,0,24,49,7,17,28,31,8,26,8,10,11,3,13,True,False,12,False,True,False,True,1241,83,0,24,49,7,17,28,31,8,26,8,10,11,3,13,12
4475,1253,78,0,29,63,7,19,13,17,15,27,14,18,8,7,17,True,False,15,True,False,False,True,1253,78,0,29,63,7,19,13,17,15,27,14,18,8,7,17,15
4476,1256,63,0,21,52,4,14,17,21,10,18,11,10,7,6,15,True,False,20,False,True,False,True,1256,63,0,21,52,4,14,17,21,10,18,11,10,7,6,15,20
4477,1282,72,0,23,60,8,30,18,21,9,26,11,7,5,6,21,True,False,20,False,True,False,True,1282,72,0,23,60,8,30,18,21,9,26,11,7,5,6,21,20
4478,1284,88,0,35,78,9,29,9,17,14,19,12,7,15,5,24,True,False,20,False,True,False,True,1284,88,0,35,78,9,29,9,17,14,19,12,7,15,5,24,20
4479,1292,76,0,24,52,9,27,19,23,6,24,9,7,4,2,10,True,False,20,False,True,False,True,1292,76,0,24,52,9,27,19,23,6,24,9,7,4,2,10,20
4480,1295,73,0,26,61,9,23,12,16,9,31,7,12,5,1,6,True,False,20,True,False,False,True,1295,73,0,26,61,9,23,12,16,9,31,7,12,5,1,6,20
4481,1303,91,0,34,64,8,21,15,21,12,18,11,5,6,2,13,True,False,20,False,True,False,True,1303,91,0,34,64,8,21,15,21,12,18,11,5,6,2,13,20
4482,1315,92,0,32,59,10,19,18,22,8,25,12,9,5,6,15,True,False,20,True,False,False,True,1315,92,0,32,59,10,19,18,22,8,25,12,9,5,6,15,20
4483,1317,76,0,24,54,16,28,12,14,8,22,16,13,8,5,15,True,False,20,False,True,False,True,1317,76,0,24,54,16,28,12,14,8,22,16,13,8,5,15,20
4484,1319,73,0,27,54,13,26,6,9,9,13,20,8,11,3,15,True,False,20,True,False,False,True,1319,73,0,27,54,13,26,6,9,9,13,20,8,11,3,15,20
4485,1340,82,1,27,73,11,37,17,20,14,29,14,10,8,4,18,True,False,20,False,True,False,True,1340,82,1,27,73,11,37,17,20,14,29,14,10,8,4,18,20
4486,1345,84,0,28,59,9,19,19,32,15,27,21,9,5,1,13,True,False,1,False,True,False,True,1345,84,0,28,59,9,19,19,32,15,27,21,9,5,1,13,1
4487,1353,63,0,21,53,6,14,15,25,8,21,13,8,10,9,17,True,False,20,False,True,False,True,1353,63,0,21,53,6,14,15,25,8,21,13,8,10,9,17,20
4488,1358,70,0,25,57,9,18,11,13,11,30,17,20,10,2,14,True,False,20,False,True,False,True,1358,70,0,25,57,9,18,11,13,11,30,17,20,10,2,14,20
4489,1360,71,0,24,60,9,24,14,17,8,23,12,11,11,7,15,True,False,20,False,True,False,True,1360,71,0,24,60,9,24,14,17,8,23,12,11,11,7,15,20
4490,1365,79,0,26,66,6,27,21,28,18,37,16,9,3,4,15,True,False,20,False,True,False,True,1365,79,0,26,66,6,27,21,28,18,37,16,9,3,4,15,20
4491,1370,78,0,29,60,11,25,9,15,9,29,17,11,5,3,19,True,False,20,True,False,False,True,1370,78,0,29,60,11,25,9,15,9,29,17,11,5,3,19,20
4492,1374,87,0,27,65,10,23,23,31,15,27,19,11,8,7,19,True,False,20,True,False,False,True,1374,87,0,27,65,10,23,23,31,15,27,19,11,8,7,19,20
4493,1375,72,0,26,50,7,15,13,17,6,18,11,9,8,1,19,True,False,20,False,True,False,True,1375,72,0,26,50,7,15,13,17,6,18,11,9,8,1,19,20
4494,1388,103,0,42,68,12,19,7,8,8,28,23,5,7,4,18,True,False,5,False,True,False,True,1388,103,0,42,68,12,19,7,8,8,28,23,5,7,4,18,5
4495,1392,93,0,34,53,6,14,19,21,4,27,19,10,10,2,19,True,False,20,False,True,False,True,1392,93,0,34,53,6,14,19,21,4,27,19,10,10,2,19,20
4496,1404,77,0,23,62,10,33,21,30,14,34,14,10,2,5,11,True,False,20,False,True,False,True,1404,77,0,23,62,10,33,21,30,14,34,14,10,2,5,11,20
4497,1406,61,0,23,47,5,12,10,19,11,29,16,13,4,3,12,True,False,20,True,False,False,True,1406,61,0,23,47,5,12,10,19,11,29,16,13,4,3,12,20
4498,1415,81,0,26,56,12,25,17,22,6,28,13,12,3,1,17,True,False,20,True,False,False,True,1415,81,0,26,56,12,25,17,22,6,28,13,12,3,1,17,20
4499,1417,64,0,24,54,4,12,12,18,9,17,8,5,4,3,12,True,False,20,False,True,False,True,1417,64,0,24,54,4,12,12,18,9,17,8,5,4,3,12,20
4500,1418,68,0,23,64,7,28,15,22,14,28,15,10,6,5,16,True,False,20,True,False,False,True,1418,68,0,23,64,7,28,15,22,14,28,15,10,6,5,16,20
4501,1419,68,0,24,58,7,20,13,18,8,17,16,7,12,0,18,True,False,20,True,False,False,True,1419,68,0,24,58,7,20,13,18,8,17,16,7,12,0,18,20
4502,1420,89,0,32,62,12,24,13,19,9,25,12,11,4,9,13,True,False,20,True,False,False,True,1420,89,0,32,62,12,24,13,19,9,25,12,11,4,9,13,20
4503,1423,73,0,26,53,6,18,15,20,13,27,11,10,4,0,18,True,False,20,False,True,False,True,1423,73,0,26,53,6,18,15,20,13,27,11,10,4,0,18,20
4504,1425,68,0,26,64,5,25,11,18,9,23,20,8,10,7,18,True,False,20,False,True,False,True,1425,68,0,26,64,5,25,11,18,9,23,20,8,10,7,18,20
4505,1430,69,0,30,66,5,14,4,9,13,32,16,7,6,9,18,True,False,20,True,False,False,True,1430,69,0,30,66,5,14,4,9,13,32,16,7,6,9,18,20
4506,1436,70,0,23,59,11,37,13,20,8,32,15,10,7,8,19,True,False,13,False,True,False,True,1436,70,0,23,59,11,37,13,20,8,32,15,10,7,8,19,13
4507,1442,62,0,26,55,5,21,5,8,9,24,15,12,6,6,14,True,False,20,True,False,False,True,1442,62,0,26,55,5,21,5,8,9,24,15,12,6,6,14,20
4508,1443,90,0,34,60,6,17,16,22,5,32,17,16,6,6,19,True,False,15,False,True,False,True,1443,90,0,34,60,6,17,16,22,5,32,17,16,6,6,19,15
4509,1447,65,1,24,68,6,21,11,13,13,18,7,8,6,3,18,True,False,16,True,False,False,True,1447,65,1,24,68,6,21,11,13,13,18,7,8,6,3,18,16
4510,1449,85,0,36,67,9,23,4,7,3,30,17,11,10,2,15,True,False,20,False,True,False,True,1449,85,0,36,67,9,23,4,7,3,30,17,11,10,2,15,20
4511,1450,84,0,33,60,6,15,12,16,10,26,14,11,5,7,15,True,False,7,False,True,False,True,1450,84,0,33,60,6,15,12,16,10,26,14,11,5,7,15,7
4512,1451,70,0,23,47,6,18,18,23,1,17,12,7,9,0,14,True,False,20,True,False,False,True,1451,70,0,23,47,6,18,18,23,1,17,12,7,9,0,14,20
4513,1457,85,0,29,58,8,27,19,22,10,19,12,6,3,2,14,True,False,20,True,False,False,True,1457,85,0,29,58,8,27,19,22,10,19,12,6,3,2,14,20
4514,1466,75,0,30,59,6,18,9,10,4,23,10,10,8,9,15,True,False,20,False,True,False,True,1466,75,0,30,59,6,18,9,10,4,23,10,10,8,9,15,20
4515,1467,66,0,24,55,7,19,11,13,7,24,8,14,7,6,13,True,False,20,True,False,False,True,1467,66,0,24,55,7,19,11,13,7,24,8,14,7,6,13,20
4516,1470,80,0,26,52,7,21,21,25,4,18,19,13,6,3,23,True,False,20,True,False,False,True,1470,80,0,26,52,7,21,21,25,4,18,19,13,6,3,23,20
4517,1471,61,0,25,64,4,26,7,13,12,28,10,6,9,3,13,True,False,20,False,True,False,True,1471,61,0,25,64,4,26,7,13,12,28,10,6,9,3,13,20
4518,1478,69,1,22,56,8,28,17,21,3,32,13,6,3,3,13,True,False,20,False,True,False,True,1478,69,1,22,56,8,28,17,21,3,32,13,6,3,3,13,20
4519,1162,73,0,25,58,11,19,12,19,6,26,16,10,12,7,15,True,False,20,False,True,False,True,1162,73,0,25,58,11,19,12,19,6,26,16,10,12,7,15,20
4520,1165,75,0,25,55,11,30,14,19,7,29,18,16,9,7,18,True,False,20,False,True,False,True,1165,75,0,25,55,11,30,14,19,7,29,18,16,9,7,18,20
4521,1233,73,0,25,55,11,27,12,15,7,21,21,12,12,4,14,True,False,20,False,True,False,True,1233,73,0,25,55,11,27,12,15,7,21,21,12,12,4,14,20
4522,1265,78,0,28,54,9,17,13,19,8,22,15,8,9,3,14,True,False,20,False,True,False,True,1265,78,0,28,54,9,17,13,19,8,22,15,8,9,3,14,20
4523,1310,65,0,26,50,5,20,8,11,5,27,14,16,3,2,15,True,False,20,True,False,False,True,1310,65,0,26,50,5,20,8,11,5,27,14,16,3,2,15,20
4524,1316,82,0,27,64,14,40,14,19,7,26,16,9,8,7,12,True,False,20,True,False,False,True,1316,82,0,27,64,14,40,14,19,7,26,16,9,8,7,12,20
4525,1343,72,0,20,49,6,25,26,31,6,22,15,4,6,2,12,True,False,20,False,True,False,True,1343,72,0,20,49,6,25,26,31,6,22,15,4,6,2,12,20
4526,1351,61,0,21,56,5,15,14,18,4,27,13,14,13,4,15,True,False,20,False,True,False,True,1351,61,0,21,56,5,15,14,18,4,27,13,14,13,4,15,20
4527,1361,81,0,29,51,7,17,16,23,7,21,20,20,12,6,22,True,False,5,False,True,False,True,1361,81,0,29,51,7,17,16,23,7,21,20,20,12,6,22,5
4528,1389,75,0,26,66,8,20,15,19,17,22,13,10,8,8,12,True,False,15,False,True,False,True,1389,75,0,26,66,8,20,15,19,17,22,13,10,8,8,12,15
4529,1405,85,0,32,66,8,17,13,16,11,27,18,9,4,1,17,True,False,20,False,True,False,True,1405,85,0,32,66,8,17,13,16,11,27,18,9,4,1,17,20
4530,1433,95,0,28,57,12,26,27,31,12,23,13,14,5,4,21,True,False,20,True,False,False,True,1433,95,0,28,57,12,26,27,31,12,23,13,14,5,4,21,20
4531,1437,70,0,25,55,11,31,9,11,3,25,16,5,11,3,12,True,False,20,True,False,False,True,1437,70,0,25,55,11,31,9,11,3,25,16,5,11,3,12,20
4532,1463,76,0,27,51,6,18,16,18,4,29,14,7,3,1,12,True,False,13,True,False,False,True,1463,76,0,27,51,6,18,16,18,4,29,14,7,3,1,12,13
4533,1474,74,0,24,53,9,23,17,25,9,23,11,14,11,3,16,True,False,20,False,True,False,True,1474,74,0,24,53,9,23,17,25,9,23,11,14,11,3,16,20
4534,1101,63,0,20,54,6,18,17,22,7,10,12,7,11,3,15,True,False,20,True,False,False,True,1101,63,0,20,54,6,18,17,22,7,10,12,7,11,3,15,20
4535,1103,73,0,28,60,7,23,10,21,11,28,14,9,6,0,14,True,False,14,True,False,False,True,1103,73,0,28,60,7,23,10,21,11,28,14,9,6,0,14,14
4536,1104,100,0,37,71,18,41,8,13,12,23,20,12,9,6,20,True,False,4,False,True,False,True,1104,100,0,37,71,18,41,8,13,12,23,20,12,9,6,20,4
4537,1105,80,0,25,51,5,14,25,29,8,23,12,10,8,6,21,True,False,20,False,True,False,True,1105,80,0,25,51,5,14,25,29,8,23,12,10,8,6,21,20
4538,1108,69,0,25,47,6,15,13,17,11,29,15,17,2,1,18,True,False,20,False,True,False,True,1108,69,0,25,47,6,15,13,17,11,29,15,17,2,1,18,20
4539,1111,85,0,31,64,8,16,15,17,10,22,11,5,7,5,8,True,False,20,False,True,False,True,1111,85,0,31,64,8,16,15,17,10,22,11,5,7,5,8,20
4540,1112,105,0,36,63,8,20,25,32,9,35,21,5,6,5,18,True,False,2,False,True,False,True,1112,105,0,36,63,8,20,25,32,9,35,21,5,6,5,18,2
4541,1114,80,0,29,60,5,14,17,21,9,30,16,7,3,6,19,True,False,20,False,True,False,True,1114,80,0,29,60,5,14,17,21,9,30,16,7,3,6,19,20
4542,1115,80,0,25,56,13,31,17,26,6,33,7,11,5,2,16,True,False,20,True,False,False,True,1115,80,0,25,56,13,31,17,26,6,33,7,11,5,2,16,20
4543,1117,76,0,27,66,7,26,15,22,15,24,11,6,2,5,15,True,False,20,True,False,False,True,1117,76,0,27,66,7,26,15,22,15,24,11,6,2,5,15,20
4544,1119,59,0,20,49,9,21,10,19,5,29,10,10,4,1,12,True,False,20,True,False,False,True,1119,59,0,20,49,9,21,10,19,5,29,10,10,4,1,12,20
4545,1122,87,0,27,52,10,18,23,26,8,20,10,9,5,1,16,True,False,20,True,False,False,True,1122,87,0,27,52,10,18,23,26,8,20,10,9,5,1,16,20
4546,1124,94,0,30,56,12,32,22,30,9,18,19,7,11,4,23,True,False,3,True,False,False,True,1124,94,0,30,56,12,32,22,30,9,18,19,7,11,4,23,3
4547,1127,69,0,25,48,3,14,16,21,7,27,18,10,4,2,14,True,False,20,True,False,False,True,1127,69,0,25,48,3,14,16,21,7,27,18,10,4,2,14,20
4548,1129,90,0,30,51,10,24,20,28,7,25,15,7,4,3,15,True,False,20,False,True,False,True,1129,90,0,30,51,10,24,20,28,7,25,15,7,4,3,15,20
4549,1130,85,0,28,59,15,30,14,19,9,23,15,9,9,3,15,True,False,20,False,True,False,True,1130,85,0,28,59,15,30,14,19,9,23,15,9,9,3,15,20
4550,1131,74,0,25,53,6,13,18,22,11,21,12,8,2,7,16,True,False,20,False,True,False,True,1131,74,0,25,53,6,13,18,22,11,21,12,8,2,7,16,20
4551,1135,71,0,23,51,9,24,16,22,6,25,13,12,4,3,12,True,False,20,True,False,False,True,1135,71,0,23,51,9,24,16,22,6,25,13,12,4,3,12,20
4552,1141,69,0,25,58,8,33,11,18,10,35,13,11,7,4,13,True,False,20,False,True,False,True,1141,69,0,25,58,8,33,11,18,10,35,13,11,7,4,13,20
4553,1143,82,0,30,66,7,26,15,20,12,30,13,12,6,3,20,True,False,20,True,False,False,True,1143,82,0,30,66,7,26,15,20,12,30,13,12,6,3,20,20
4554,1153,76,0,28,67,7,26,13,21,16,24,11,10,6,3,15,True,False,20,True,False,False,True,1153,76,0,28,67,7,26,13,21,16,24,11,10,6,3,15,20
4555,1154,76,0,30,57,6,15,10,18,10,24,11,16,13,6,13,True,False,20,False,True,False,True,1154,76,0,30,57,6,15,10,18,10,24,11,16,13,6,13,20
4556,1156,81,0,32,60,2,15,15,20,7,21,16,9,9,1,22,True,False,20,False,True,False,True,1156,81,0,32,60,2,15,15,20,7,21,16,9,9,1,22,20
4557,1157,74,0,24,52,12,22,14,17,4,35,16,12,3,3,10,True,False,20,False,True,False,True,1157,74,0,24,52,12,22,14,17,4,35,16,12,3,3,10,20
4558,1159,62,0,23,53,3,18,13,18,4,29,15,8,6,8,15,True,False,14,False,True,False,True,1159,62,0,23,53,3,18,13,18,4,29,15,8,6,8,15,14
4559,1160,92,2,31,59,9,20,21,29,11,31,15,20,5,2,15,True,False,10,True,False,False,True,1160,92,2,31,59,9,20,21,29,11,31,15,20,5,2,15,10
4560,1161,75,0,28,62,4,23,15,19,12,30,20,10,6,1,15,True,False,10,False,True,False,True,1161,75,0,28,62,4,23,15,19,12,30,20,10,6,1,15,10
4561,1163,81,0,29,63,11,30,12,14,15,24,24,11,11,4,12,True,False,1,False,True,False,True,1163,81,0,29,63,11,30,12,14,15,24,24,11,11,4,12,1
4562,1165,89,0,30,64,12,36,17,24,11,21,16,7,9,2,19,True,False,20,False,True,False,True,1165,89,0,30,64,12,36,17,24,11,21,16,7,9,2,19,20
4563,1166,79,0,31,60,8,25,9,10,6,29,19,7,8,1,8,True,False,3,True,False,False,True,1166,79,0,31,60,8,25,9,10,6,29,19,7,8,1,8,3
4564,1173,78,0,27,47,7,20,17,25,5,23,13,6,3,3,13,True,False,7,False,True,False,True,1173,78,0,27,47,7,20,17,25,5,23,13,6,3,3,13,7
4565,1174,62,0,23,51,5,23,11,16,7,21,9,9,2,4,13,True,False,20,True,False,False,True,1174,62,0,23,51,5,23,11,16,7,21,9,9,2,4,13,20
4566,1175,66,0,24,55,7,14,11,17,11,24,15,15,9,5,15,True,False,20,True,False,False,True,1175,66,0,24,55,7,14,11,17,11,24,15,15,9,5,15,20
4567,1176,77,0,27,50,6,19,17,23,2,22,9,9,9,4,13,True,False,20,False,True,False,True,1176,77,0,27,50,6,19,17,23,2,22,9,9,9,4,13,20
4568,1180,81,0,28,60,14,31,11,14,11,29,19,14,3,7,18,True,False,20,False,True,False,True,1180,81,0,28,60,14,31,11,14,11,29,19,14,3,7,18,20
4569,1181,76,0,26,56,10,16,14,20,9,19,10,17,7,1,13,True,False,4,True,False,False,True,1181,76,0,26,56,10,16,14,20,9,19,10,17,7,1,13,4
4570,1182,66,0,23,52,9,18,11,13,9,27,16,16,7,5,14,True,False,11,False,True,False,True,1182,66,0,23,52,9,18,11,13,9,27,16,16,7,5,14,11
4571,1183,72,0,26,64,7,20,13,16,9,27,12,8,9,7,19,True,False,20,False,True,False,True,1183,72,0,26,64,7,20,13,16,9,27,12,8,9,7,19,20
4572,1184,75,0,27,61,9,23,12,21,8,28,10,8,4,5,8,True,False,20,True,False,False,True,1184,75,0,27,61,9,23,12,21,8,28,10,8,4,5,8,20
4573,1185,69,0,25,57,7,24,12,20,10,30,9,12,5,6,17,True,False,20,False,True,False,True,1185,69,0,25,57,7,24,12,20,10,30,9,12,5,6,17,20
4574,1188,80,0,28,63,8,29,16,22,10,24,14,9,7,5,12,True,False,20,False,True,False,True,1188,80,0,28,63,8,29,16,22,10,24,14,9,7,5,12,20
4575,1189,73,0,28,57,9,19,8,11,9,19,14,12,7,1,12,True,False,20,True,False,False,True,1189,73,0,28,57,9,19,8,11,9,19,14,12,7,1,12,20
